pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
NpN,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,7.0,93.0,86.0,50.0,43.0,7.0,22.0,82.0,60.0,52.0,30.0,22.0,14.0067,237.0,222.9933,125.50335,111.49665,14.0067,63.05,917.0,853.95,490.025,426.975,63.05,3.0,15.0,12.0,9.0,6.0,3.0,2.0,7.0,5.0,4.5,2.5,2.0,71.0,190.0,119.0,130.5,59.5,71.0,1.36,3.04,1.68,2.2,0.84,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0,2.0,2.0,0.0,5.0,7.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,3.0,19.0,16.0,11.0,8.0,3.0,14.76875,18.45375,3.684999999999999,16.61125,1.8425,14.76875,0.0,6.437,6.437,3.2185,3.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,194.0,132.0,128.0,66.0,62.0,2.0,1.5,0.5,2.0,False,0.5061878019666538,0.1265469504916634,-1.21245721205,1.5140255,-11.74246459,-0.661758300593,0.0,14.2848
HfVGe,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,23.0,72.0,49.0,42.333333333333336,19.77777777777778,23.0,45.0,79.0,34.0,56.66666666666666,14.888888888888888,45.0,50.9415,178.49,127.54850000000002,100.6905,51.86633333333334,50.9415,1211.4,2506.0,1294.6,1966.8,503.6,1211.4,4.0,14.0,10.0,7.666666666666667,4.222222222222222,4.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,120.0,175.0,55.0,149.33333333333334,19.55555555555556,120.0,1.3,2.01,0.7099999999999997,1.6466666666666665,0.2422222222222221,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666666666666666,0.8888888888888888,0.0,2.0,10.0,8.0,5.0,3.333333333333333,2.0,0.0,14.0,14.0,4.666666666666667,6.222222222222222,0.0,5.0,18.0,13.0,12.333333333333334,4.888888888888888,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,0.0,8.0,8.0,5.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.333333333333333,1.5555555555555556,4.0,13.01,23.005,9.995,19.405,4.263333333333334,13.01,0.0,0.383,0.383,0.1276666666666666,0.1702222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,216.0,14.666666666666666,194.0,2.0,0.6666666666666666,5.0,4.666666666666667,False,0.1184071933122511,0.0200801221282314,-0.59002251,0.0020353999999999,-8.43003595333,0.0113018533332999,0.0,17.5611
MnCO3,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,25.0,19.0,11.0,5.6,8.0,52.0,87.0,35.0,78.0,10.8,87.0,12.0107,54.938045,42.927345,22.989389,12.7794624,15.9994,54.8,3823.0,3768.2,1101.28,1255.7760000000003,54.8,7.0,16.0,9.0,13.8,2.72,16.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,66.0,139.0,73.0,82.6,22.559999999999995,66.0,1.55,3.44,1.89,2.884,0.6672,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.8,0.7200000000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.0,1.2,2.0,5.64,10.4875862069,4.8475862069,8.688517241380001,1.2194068965519995,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.000310120689655,0.000310120689655,6.2024137931e-05,9.92386206896e-05,0.0,12.0,217.0,205.0,89.4,92.88,12.0,2.0,2.8,1.0,0.0,True,0.5905846039144353,0.1012761998491321,-1.93385333347,1.00000054,-7.879320634,-0.1950372655,3.624,10.2029
TbCu4Au,3,0.7071067811865476,0.6735400034370317,0.6669268801209055,0.6666782918025496,0.666666793823133,29.0,79.0,50.0,43.333333333333336,19.11111111111111,29.0,29.0,66.0,37.0,58.5,9.833333333333334,64.0,63.546,196.966569,133.420569,101.67931983333334,50.84442644444445,63.546,1337.33,1629.0,291.6700000000001,1399.5683333333334,76.47722222222228,1357.77,3.0,11.0,8.0,9.666666666666666,2.2222222222222228,11.0,4.0,6.0,2.0,4.666666666666667,0.888888888888889,4.0,132.0,194.0,62.0,143.0,17.0,132.0,1.21,2.54,1.33,1.8916666666666668,0.227222222222222,1.9,1.0,2.0,1.0,1.1666666666666667,0.2777777777777778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.333333333333334,2.777777777777777,10.0,0.0,14.0,14.0,3.8333333333333335,5.111111111111111,0.0,11.0,25.0,14.0,13.333333333333334,3.888888888888889,11.0,0.0,1.0,1.0,0.8333333333333334,0.2777777777777777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.8333333333333334,1.388888888888889,0.0,1.0,5.0,4.0,1.6666666666666667,1.1111111111111112,1.0,11.07,31.7366666667,20.6666666667,15.452777777783334,5.84370370371111,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,219.8333333333333,8.611111111111105,225.0,1.1666666666666667,0.0,8.333333333333334,3.8333333333333335,False,0.4045274577607302,0.0384799625992254,-0.2341051507779999,-1.01166666667e-05,-4.13717116667,-0.0339634741667,0.0,15.0964
Eu(POs)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,15.0,76.0,61.0,49.0,27.2,15.0,25.0,83.0,58.0,61.0,17.6,57.0,30.973762,190.23,159.256238,118.8743048,70.32043424,30.973762,317.3,3306.0,2988.7,1668.3200000000002,1310.144,317.3,3.0,15.0,12.0,9.8,4.16,8.0,3.0,6.0,3.0,4.8,1.44,3.0,107.0,198.0,91.0,140.0,26.4,107.0,1.185,2.2,1.015,1.993,0.3232000000000001,2.19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,14.0,14.0,7.0,5.6,0.0,5.0,22.0,17.0,12.6,7.519999999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,7.0,7.0,1.4,2.24,0.0,3.0,7.0,4.0,4.2,1.12,3.0,14.09,36.46,22.37,21.956095238080003,6.292876190464,14.09,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,124.2,97.76,2.0,2.0,1.2,2.4,7.0,False,0.2211992169285952,0.0350851396344476,-0.867160391584,0.0004633,-7.79849142,-0.133176590408,0.0,16.8921
Sr(POs)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,15.0,76.0,61.0,44.0,25.6,15.0,8.0,83.0,75.0,57.6,20.32,57.0,30.973762,190.23,159.256238,106.0055048,67.37959615999999,30.973762,317.3,3306.0,2988.7,1659.3200000000002,1317.3439999999998,317.3,2.0,15.0,13.0,9.6,4.32,8.0,3.0,6.0,3.0,4.6,1.28,3.0,107.0,195.0,88.0,139.4,25.92,107.0,0.95,2.2,1.2500000000000002,1.946,0.3984,2.19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,14.0,14.0,5.6,6.720000000000001,0.0,2.0,22.0,20.0,11.2,8.64,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8,1.12,3.0,14.09,54.23,40.14,25.51009523808,11.487961904767998,14.09,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,123.4,97.12,2.0,2.0,1.2,2.4,5.6,False,0.3233661538382711,0.0514045699297081,-0.7452398775839999,-0.00038946,-7.635639026000001,-0.0679635893333,0.0,18.6324
HoSi2Rh3,3,0.6236095644623235,0.5503212081491045,0.5128974808990104,0.5041104334909742,0.5008612172408381,14.0,67.0,53.0,38.333333333333336,16.22222222222222,45.0,33.0,78.0,45.0,61.0,11.333333333333334,59.0,28.0855,164.93032,136.84482,88.30297,40.14498,102.9055,1687.0,2237.0,550.0,1972.0,265.0,2237.0,3.0,14.0,11.0,9.666666666666666,2.888888888888889,9.0,3.0,6.0,3.0,4.5,1.0,5.0,111.0,192.0,81.0,140.0,19.33333333333333,142.0,1.23,2.28,1.0499999999999998,1.9783333333333333,0.3016666666666666,2.28,1.0,2.0,1.0,1.5,0.5,1.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,8.0,8.0,4.0,4.0,8.0,0.0,11.0,11.0,1.8333333333333333,3.055555555555556,0.0,4.0,13.0,9.0,8.0,2.6666666666666665,9.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,0.5,0.8333333333333334,0.0,3.0,4.0,1.0,3.333333333333333,0.4444444444444445,3.0,13.64,30.7333333333,17.0933333333,18.75555555555,5.11555555555,13.64,0.0,0.773,0.773,0.2576666666666666,0.3435555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,220.5,8.833333333333334,225.0,1.5,0.6666666666666666,4.0,1.8333333333333333,False,0.240902461029019,0.031882170474548,-1.02304044389,-0.0002363,-7.22883927667,0.0004727537816159,0.0,16.1432
GdFe3(BO3)4,4,0.6519202405202649,0.610464574873397,0.6006102542827229,0.6000444167432825,0.6000010733180564,5.0,64.0,59.0,12.9,9.04,8.0,27.0,87.0,60.0,76.2,12.96,87.0,10.811,157.25,146.439,28.00109,21.278064,15.9994,54.8,2348.0,2293.2,853.43,958.356,54.8,3.0,16.0,13.0,13.55,2.94,16.0,2.0,6.0,4.0,2.5,0.8,2.0,66.0,196.0,130.0,86.0,24.8,66.0,1.2,3.44,2.24,2.8065,0.7602,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6,1.6799999999999995,4.0,0.0,6.0,6.0,0.95,1.52,0.0,0.0,7.0,7.0,0.35,0.6649999999999999,0.0,3.0,10.0,7.0,5.9,1.1599999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.2,1.12,2.0,0.0,9.0,9.0,1.05,1.6800000000000002,0.0,0.0,7.0,7.0,0.35,0.6649999999999999,0.0,2.0,16.0,14.0,3.6,1.9200000000000004,2.0,7.1725,32.05,24.8775,10.1095,2.3802,9.105,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,2.1106628,2.1106628,0.31659942,0.538219014,0.0,12.0,229.0,217.0,84.45,86.94000000000001,12.0,2.0,2.6,0.95,0.35,True,0.7147530549426948,0.1135049844559083,-2.46361959166,0.750000245,-7.65539294,0.0135301666667,2.292,9.64232
LaFeAsO,4,0.5,0.3968502629920499,0.3298769776932235,0.3047534135511189,0.2871745887492587,8.0,57.0,49.0,31.0,14.0,8.0,13.0,87.0,74.0,59.75,25.75,13.0,15.9994,138.90547,122.90607,71.41786749999999,35.4956675,15.9994,54.8,1811.0,1756.2,1037.2,491.2,54.8,3.0,16.0,13.0,10.5,5.0,3.0,2.0,6.0,4.0,4.0,1.0,2.0,66.0,207.0,141.0,131.0,38.5,66.0,1.1,3.44,2.34,2.1375,0.6725,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.75,1.75,0.0,0.0,10.0,10.0,4.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0,8.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,9.0,9.0,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,2.25,2.0,9.105,36.8975,27.7925,19.726875000000003,9.809375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.5276657,0.79149855,0.0,12.0,229.0,217.0,150.25,69.125,12.0,2.0,1.75,4.25,0.0,True,0.7456133690005962,0.1223724773913101,-1.81799728982,0.93333175,-6.86140797,0.0617543330243,0.0,19.1995
Ba(POs)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,15.0,76.0,61.0,47.6,26.079999999999995,15.0,9.0,83.0,74.0,57.8,20.16,57.0,30.973762,190.23,159.256238,115.9469048,67.97851424,30.973762,317.3,3306.0,2988.7,1649.3200000000002,1325.344,317.3,2.0,15.0,13.0,9.6,4.32,8.0,3.0,6.0,3.0,4.8,1.44,3.0,107.0,215.0,108.0,143.4,29.12,107.0,0.89,2.2,1.31,1.934,0.4176000000000001,2.19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,14.0,14.0,5.6,6.719999999999999,0.0,2.0,22.0,20.0,11.2,8.64,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8,1.12,3.0,14.09,63.59,49.5,27.38209523808,14.483161904768002,14.09,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,124.2,97.76,2.0,2.0,1.2,2.4,5.6,False,0.3488563496137112,0.05548000757295,-0.771338619584,-0.00054476,-7.709860423999999,-0.1195585543,0.0,20.3242
PmN,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,7.0,61.0,54.0,34.0,27.0,7.0,21.0,82.0,61.0,51.5,30.5,21.0,14.0067,145.0,130.9933,79.50335,65.49665,14.0067,63.05,1373.0,1309.95,718.025,654.975,63.05,3.0,15.0,12.0,9.0,6.0,3.0,2.0,6.0,4.0,4.0,2.0,2.0,71.0,199.0,128.0,135.0,64.0,71.0,1.155,3.04,1.885,2.0975,0.9425,1.155,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,5.0,7.0,2.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,3.0,9.0,6.0,6.0,3.0,3.0,14.76875,33.8425,19.07375,24.305625,9.536875,14.76875,0.0,6.437,6.437,3.2185,3.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,1.5,0.0,2.5,True,0.59829006277638,0.149572515694095,-1.54153666392,-1.67e-05,-7.974024825,4.7685e-05,0.0,16.4661
Er3GaC,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,68.0,62.0,48.2,23.76,68.0,35.0,77.0,42.0,51.2,19.44,35.0,12.0107,167.259,155.24829999999997,116.70214,60.66823199999999,167.259,302.91,3823.0,3520.09,1887.182,774.3272,1770.0,3.0,14.0,11.0,7.2,5.040000000000001,3.0,2.0,6.0,4.0,4.8,1.44,6.0,76.0,189.0,113.0,153.0,43.2,189.0,1.24,2.55,1.3099999999999998,1.616,0.4512,1.24,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,12.0,12.0,7.2,5.76,12.0,4.0,14.0,10.0,11.8,3.12,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,2.0,5.0,3.0,3.0,1.2,2.0,5.64,30.585,24.945,23.2505,8.801400000000001,30.585,0.0,4.496,4.496,0.8992000000000001,1.4387200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,168.0,41.6,194.0,2.0,0.6,2.0,7.2,False,0.3488563496137111,0.0563421183084193,1.1791358935,3.944e-05,-4.008652938,1.52610228599,0.0,28.7919
ErH2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,1.0,68.0,67.0,23.33333333333333,29.777777777777786,1.0,35.0,92.0,57.0,73.0,25.33333333333333,92.0,1.00794,167.259,166.25106,56.42496,73.88936,1.00794,14.01,1770.0,1755.99,599.34,780.4399999999999,14.01,1.0,3.0,2.0,1.6666666666666667,0.888888888888889,1.0,1.0,6.0,5.0,2.6666666666666665,2.222222222222222,1.0,31.0,189.0,158.0,83.66666666666667,70.22222222222223,31.0,1.24,2.2,0.9600000000000002,1.88,0.4266666666666667,2.2,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,5.333333333333333,0.0,1.0,14.0,13.0,5.333333333333333,5.777777777777779,1.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,6.615,30.585,23.97,14.605,10.653333333333334,6.615,0.0,7.853,7.853,5.235333333333333,3.490222222222222,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.3333333333333333,0.0,0.0,4.0,False,0.2057841473834534,0.0457298105296563,-0.694150861456,5.32666666667e-05,-4.46902027667,-0.153952472658,0.0,10.978
GdBRh3,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,5.0,64.0,59.0,40.8,14.320000000000002,45.0,27.0,72.0,45.0,55.2,11.279999999999998,59.0,10.811,157.25,146.439,95.3555,33.8178,102.9055,1586.0,2348.0,762.0,2129.0,217.2,2237.0,3.0,13.0,10.0,8.6,2.24,9.0,2.0,6.0,4.0,4.6,1.0400000000000005,5.0,84.0,196.0,112.0,141.2,22.88000000000001,142.0,1.2,2.28,1.0799999999999998,2.016,0.3263999999999999,2.28,1.0,2.0,1.0,1.4,0.48,1.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,8.0,8.0,5.0,3.6,8.0,0.0,7.0,7.0,1.4,2.24,0.0,3.0,10.0,7.0,8.0,2.0,9.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,9.0,9.0,3.0,2.4,2.0,0.0,7.0,7.0,1.4,2.24,0.0,3.0,16.0,13.0,6.0,4.0,3.0,7.1725,32.05,24.8775,16.0285,6.4086,13.64,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,207.0,21.6,225.0,1.4,0.2,5.0,1.4,False,0.2529326968628043,0.038536237399874,-0.7765035275,0.0053105,-7.404754157999999,-0.128335516812,0.0,15.0014
Gd2CBr,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,6.0,64.0,58.0,42.25,21.75,64.0,27.0,95.0,68.0,56.5,29.5,27.0,12.0107,157.25,145.2393,101.603675,55.646325,157.25,265.8,3823.0,3557.2,1815.2,1003.9,1586.0,3.0,17.0,14.0,9.25,6.25,3.0,2.0,6.0,4.0,4.5,1.5,6.0,76.0,196.0,120.0,147.0,49.0,196.0,1.2,2.96,1.76,1.9775,0.7775,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,1.75,1.75,0.0,0.0,10.0,10.0,3.0,3.5,1.0,0.0,7.0,7.0,3.5,3.5,7.0,4.0,17.0,13.0,10.25,3.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.25,1.375,0.0,0.0,9.0,9.0,4.5,4.5,9.0,0.0,7.0,7.0,3.5,3.5,7.0,1.0,16.0,15.0,9.25,6.75,16.0,5.64,32.05,26.41,24.805,9.5825,32.05,0.0,4.496,4.496,1.48825,1.5038750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,161.5,48.75,194.0,2.0,1.75,3.0,3.5,False,0.5390197137891664,0.1156931559209114,-1.04860834873,0.0008643125,-6.00981189875,-0.0695695073519,0.0,21.4896
Ho3GaC,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,67.0,61.0,47.6,23.28,67.0,33.0,77.0,44.0,50.0,20.4,33.0,12.0107,164.93032,152.91962,115.304932,59.5504656,164.93032,302.91,3823.0,3520.09,1873.382,779.8472,1747.0,3.0,14.0,11.0,7.2,5.040000000000001,3.0,2.0,6.0,4.0,4.8,1.44,6.0,76.0,192.0,116.0,154.8,44.64,192.0,1.23,2.55,1.3199999999999998,1.61,0.4559999999999999,1.23,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,11.0,11.0,6.6,5.279999999999999,11.0,4.0,13.0,9.0,11.2,2.8800000000000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,1.44,3.0,3.0,5.0,2.0,3.6,0.72,3.0,5.64,30.7333333333,25.0933333333,23.33949999998,8.872599999983999,30.7333333333,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,194.0,130.0,168.0,41.6,194.0,2.0,0.6,2.0,6.6,False,0.3531235752378701,0.0571718138199734,1.1790591955,-0.0008994999999999,-4.016801494,1.61473091398,0.0,29.0801
NiCO3,3,0.6633249580710799,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,28.0,22.0,11.6,6.56,8.0,61.0,87.0,26.0,79.8,8.64,87.0,12.0107,58.6934,46.6827,23.74046,13.981176,15.9994,54.8,3823.0,3768.2,1143.08,1305.936,54.8,10.0,16.0,6.0,14.4,1.92,16.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,66.0,124.0,58.0,79.6,17.759999999999998,66.0,1.91,3.44,1.53,2.9560000000000004,0.5808,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,6.4,1.4400000000000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.4,0.6399999999999999,2.0,5.64,10.32,4.680000000000001,8.655000000000001,1.2059999999999995,9.105,0.0,4.496,4.496,0.8992000000000001,1.4387200000000002,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,12.0,225.0,213.0,91.0,94.8,12.0,2.0,2.8,1.6,0.0,True,0.4430194729060492,0.0786136789677443,-1.55362839431,0.4000316,-6.710812404,-0.1328684695,3.575,8.84654
