pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
NpMn2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,25.0,93.0,68.0,47.66666666666666,30.222222222222214,25.0,22.0,52.0,30.0,42.0,13.333333333333334,52.0,54.938045,237.0,182.061955,115.62536333333333,80.91642444444444,54.938045,917.0,1519.0,602.0,1318.3333333333333,267.5555555555556,1519.0,3.0,7.0,4.0,5.666666666666667,1.7777777777777777,7.0,4.0,7.0,3.0,5.0,1.3333333333333333,4.0,139.0,190.0,51.0,156.0,22.666666666666668,139.0,1.36,1.55,0.1899999999999999,1.4866666666666666,0.0844444444444444,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.6666666666666665,1.777777777777778,5.0,0.0,4.0,4.0,1.3333333333333333,1.777777777777778,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.333333333333333,1.7777777777777777,5.0,0.0,10.0,10.0,3.333333333333333,4.444444444444444,0.0,5.0,19.0,14.0,9.666666666666666,6.222222222222221,5.0,10.4875862069,18.45375,7.9661637931,13.142974137933331,3.540517241377777,10.4875862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,0.0002067471264366,0.0001378314176244,0.000310120689655,62.0,217.0,155.0,165.33333333333334,68.88888888888889,217.0,2.0,0.0,3.6666666666666665,1.3333333333333333,False,0.0089843969268881,0.0019965326504195,0.196221467888,0.7537408,-10.1351386033,0.196221467888,0.0,13.5611
Er3PbC,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,6.0,82.0,76.0,58.4,20.96,68.0,35.0,81.0,46.0,52.6,21.12,35.0,12.0107,207.2,195.1893,144.19753999999998,52.874736000000006,167.259,600.61,3823.0,3222.39,1946.722,750.5112000000001,1770.0,3.0,14.0,11.0,7.4,5.279999999999999,3.0,2.0,6.0,4.0,5.2,1.2799999999999998,6.0,76.0,189.0,113.0,157.8,37.44,189.0,1.24,2.55,1.3099999999999998,1.72,0.576,1.24,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,14.0,14.0,10.0,4.0,12.0,4.0,28.0,24.0,14.8,5.28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,2.0,4.0,2.0,2.8,0.96,2.0,5.64,30.585,24.945,25.101,7.784400000000001,30.585,0.0,4.496,4.496,0.8992000000000001,1.4387200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.919999999999993,194.0,2.0,0.8,2.0,10.0,False,0.3488563496137111,0.0731807931491521,1.6510438205000002,0.004224,-3.671168676,2.01948435619,0.0,35.4767
Cs2KRhF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,55.0,46.0,22.8,17.32,9.0,3.0,93.0,90.0,63.0,36.0,93.0,18.9984032,132.9054519,113.9070487,52.1805123,42.43497338,18.9984032,53.5,2237.0,2183.5,349.771,377.4458000000001,53.5,1.0,17.0,16.0,11.4,6.720000000000001,17.0,2.0,6.0,4.0,3.3,1.5599999999999998,2.0,57.0,244.0,187.0,117.5,72.6,57.0,0.79,3.98,3.19,2.8560000000000003,1.3488,3.98,1.0,2.0,1.0,1.6,0.4799999999999998,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,8.0,8.0,0.8,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.4,2.64,7.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,2.0,2.0,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.2,0.36,1.0,9.7075,115.765,106.0575,37.65216666667,38.336033333338,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24,15.0,1.6,3.0,0.8,0.0,True,0.9214503994822504,0.2091533084213176,-2.62185812598,9.996e-05,-4.50354866,-0.152825907203,2.261,17.7395
Ba2LaRuO6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,57.0,49.0,26.1,21.72,8.0,9.0,87.0,78.0,60.9,31.32,87.0,15.9994,138.90547,122.90607,61.06258700000001,54.07582440000001,15.9994,54.8,2607.0,2552.2,612.88,669.696,54.8,2.0,16.0,14.0,11.1,5.880000000000001,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,117.9,62.28000000000001,66.0,0.89,3.44,2.55,2.572,1.0416,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,7.0,7.0,0.8,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.1,1.66,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.2,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.5,1.6,2.0,9.105,63.59,54.485,23.22175,18.88245,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,1.9,2.4,0.8,0.0,False,0.8032113561415081,0.1700773541896364,-2.61022325753,0.30004055,-7.122648387999999,-0.0337637059058,0.402,15.6657
Tb2Mg3Ni2,3,0.5890150893739514,0.5004854371981035,0.4490861227327507,0.4354026086224704,0.4300351434659748,12.0,65.0,53.0,31.714285714285715,19.02040816326531,12.0,29.0,68.0,39.0,54.85714285714285,14.775510204081636,68.0,24.305,158.92535,134.62035,72.5932142857143,49.332648979591845,24.305,923.0,1728.0,805.0,1354.7142857142858,370.0408163265306,923.0,2.0,10.0,8.0,4.571428571428571,3.10204081632653,2.0,3.0,6.0,3.0,4.142857142857143,1.0612244897959184,3.0,124.0,194.0,70.0,151.28571428571428,24.40816326530612,141.0,1.21,1.91,0.7,1.4528571428571428,0.2612244897959183,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.2857142857142856,3.265306122448979,0.0,0.0,9.0,9.0,2.571428571428572,3.673469387755102,0.0,2.0,11.0,9.0,6.857142857142857,4.163265306122448,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5714285714285714,0.8163265306122448,0.0,0.0,5.0,5.0,1.4285714285714286,2.0408163265306123,0.0,0.0,5.0,5.0,2.0,1.7142857142857142,0.0,10.32,31.7366666667,21.4166666667,21.8261904762,6.5749659864000005,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.1701127714285714,0.2430182448979592,0.0,194.0,225.0,31.0,202.8571428571429,12.653061224489798,194.0,2.0,0.0,2.2857142857142856,2.571428571428572,False,0.1512791964051105,0.0242309460924123,-0.0959291338333,0.0054881999999999,-3.85825776286,-0.00276992671328,0.0,21.6421
NpSO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,93.0,85.0,39.0,36.0,8.0,22.0,88.0,66.0,65.66666666666667,29.11111111111111,22.0,15.9994,237.0,221.0006,95.02146666666664,94.65235555555556,15.9994,54.8,917.0,862.2,453.3866666666666,309.0755555555556,54.8,3.0,16.0,13.0,11.666666666666666,5.777777777777779,3.0,2.0,7.0,5.0,4.0,2.0,2.0,66.0,190.0,124.0,120.33333333333331,46.44444444444444,66.0,1.36,3.44,2.08,2.46,0.7333333333333334,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,1.3333333333333333,1.7777777777777777,0.0,6.0,7.0,1.0,6.333333333333333,0.4444444444444443,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,2.0,19.0,17.0,7.666666666666667,7.555555555555556,2.0,9.105,25.786875,16.681874999999998,17.781875,5.784583333333333,9.105,0.0,2.202,2.202,0.734,0.9786666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,70.0,58.0,48.0,24.0,12.0,2.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,False,0.6609473927455578,0.1267194093069734,-2.7853068910400003,1.00003465,-8.96024167833,-0.212024717215,0.5429999999999999,16.7129
RbUO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,92.0,84.0,30.6,27.120000000000005,8.0,4.0,87.0,83.0,57.0,36.0,87.0,15.9994,238.02891,222.02951,74.298982,69.9594984,15.9994,54.8,1408.0,1353.2,376.972,412.4111999999999,54.8,1.0,16.0,15.0,10.4,6.719999999999999,16.0,2.0,7.0,5.0,3.6,1.9200000000000004,2.0,66.0,220.0,154.0,122.8,68.16,66.0,0.82,3.44,2.62,2.504,1.1232,3.44,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,0.6,0.96,0.0,1.0,6.0,5.0,5.0,1.6,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,11.0,11.0,2.2,3.5200000000000005,0.0,1.0,20.0,19.0,5.4,5.840000000000001,2.0,9.105,90.7225,81.61749999999999,27.6125,25.244,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,65.6,65.35999999999999,12.0,1.8,2.4,0.2,0.6,False,0.8202341305415322,0.1799070182297819,-3.11086555603,0.19994088,-7.760899662000001,0.003119442,2.997,16.5521
NpO,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,8.0,93.0,85.0,50.5,42.5,8.0,22.0,87.0,65.0,54.5,32.5,22.0,15.9994,237.0,221.0006,126.4997,110.5003,15.9994,54.8,917.0,862.2,485.9,431.1,54.8,3.0,16.0,13.0,9.5,6.5,3.0,2.0,7.0,5.0,4.5,2.5,2.0,66.0,190.0,124.0,128.0,62.0,66.0,1.36,3.44,2.08,2.4,1.04,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,4.0,4.0,2.0,2.0,0.0,6.0,7.0,1.0,6.5,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,2.0,19.0,17.0,10.5,8.5,2.0,9.105,18.45375,9.34875,13.779375,4.674375,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,50.0,37.0,25.0,12.0,2.0,2.0,0.5,2.0,False,0.6609473927455578,0.1652368481863894,-2.61667458706,2.0209117,-9.959635335,0.284004287024,0.0,15.3181
KLaO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,8.0,57.0,49.0,23.0,17.0,8.0,3.0,87.0,84.0,47.5,39.5,87.0,15.9994,138.90547,122.90607,52.5006425,43.202413750000005,15.9994,54.8,1193.0,1138.2,409.7825,391.60875,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,3.5,1.5,2.0,66.0,207.0,141.0,135.5,69.5,66.0,0.82,3.44,2.62,2.2,1.24,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,9.105,73.1066666667,64.00166666669999,32.053541666675,22.948541666675,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.75,99.75,12.0,1.75,2.0,0.25,0.0,True,0.8202341305415322,0.1969440104926142,-2.87337270669,1.035e-05,-6.6430541625,-0.116631158281,3.962,18.2232
YbRu,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,44.0,70.0,26.0,57.0,13.0,44.0,39.0,56.0,17.0,47.5,8.5,39.0,101.07,173.054,71.98400000000001,137.062,35.992000000000004,101.07,1092.0,2607.0,1515.0,1849.5,757.5,1092.0,3.0,8.0,5.0,5.5,2.5,3.0,5.0,6.0,1.0,5.5,0.5,5.0,146.0,187.0,41.0,166.5,20.5,146.0,1.26,2.2,0.9400000000000002,1.73,0.4700000000000001,1.26,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,14.0,14.0,7.0,7.0,0.0,8.0,16.0,8.0,12.0,4.0,8.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,13.51,34.12,20.61,23.815,10.305,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,3.5,7.0,False,0.2610315117410557,0.0652578779352639,0.302793785,0.189519,-5.05458834,0.302793785,0.0,18.5486
Na2UF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,92.0,83.0,18.666666666666668,16.296296296296298,9.0,2.0,93.0,91.0,64.66666666666667,37.77777777777778,93.0,18.9984032,238.02891,219.0305068,44.22209641777778,43.06818079604938,18.9984032,53.5,1408.0,1354.5,274.52666666666664,294.7022222222222,53.5,1.0,17.0,16.0,11.88888888888889,6.814814814814814,17.0,2.0,7.0,5.0,2.7777777777777777,1.037037037037037,2.0,57.0,196.0,139.0,96.66666666666669,52.888888888888886,57.0,0.93,3.98,3.05,3.013333333333333,1.2888888888888888,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,1.0,1.0,0.1111111111111111,0.1975308641975308,0.0,0.0,3.0,3.0,0.3333333333333333,0.5925925925925926,0.0,1.0,7.0,6.0,5.555555555555555,2.0246913580246915,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,9.0,9.0,1.0,1.7777777777777777,0.0,0.0,11.0,11.0,1.2222222222222223,2.17283950617284,0.0,1.0,20.0,19.0,3.111111111111111,3.753086419753087,1.0,9.7075,29.2433333333,19.5358333333,15.19518518517778,7.316913580237037,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,67.88888888888889,71.60493827160494,15.0,1.7777777777777777,3.333333333333333,0.1111111111111111,0.3333333333333333,False,0.9022776515068311,0.1952956109926746,-3.5553854268300005,0.2222037333329999,-6.0478634188900005,-0.131430197912,0.381,12.9288
Ba2LuNbO6,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,8.0,71.0,63.0,27.2,23.04,8.0,9.0,87.0,78.0,62.8,29.04,87.0,15.9994,174.9668,158.9674,63.852358,57.4235496,15.9994,54.8,2750.0,2695.2,701.48,776.016,54.8,2.0,16.0,14.0,10.8,6.24,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,117.7,62.040000000000006,66.0,0.89,3.44,2.55,2.529,1.0932,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,4.0,4.0,0.5,0.8,0.0,0.0,14.0,14.0,1.4,2.52,0.0,2.0,17.0,15.0,6.2,2.16,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,9.0,9.0,1.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.8,2.08,2.0,9.105,63.59,54.485,22.8855,17.4777,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00022471,0.0004044779999999,0.0,12.0,229.0,217.0,95.3,99.96,12.0,1.9,2.4,0.5,1.4,True,0.8032113561415081,0.175505866119228,-3.34268633903,-1e-08,-7.903178392,-0.0727778571461,3.13,14.7367
Cs2HfF6,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664447,9.0,72.0,63.0,26.22222222222222,22.96296296296296,9.0,5.0,93.0,88.0,68.11111111111111,33.18518518518518,93.0,18.9984032,178.49,159.49159680000002,62.03236922222223,57.37862136296297,18.9984032,53.5,2506.0,2452.5,381.1311111111111,472.1930864197532,53.5,1.0,17.0,16.0,12.0,6.666666666666667,17.0,2.0,6.0,4.0,3.333333333333333,1.7777777777777777,2.0,57.0,244.0,187.0,111.66666666666669,72.88888888888889,57.0,0.79,3.98,3.19,2.9733333333333336,1.3422222222222222,3.98,1.0,2.0,1.0,1.7777777777777777,0.345679012345679,2.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,14.0,14.0,1.5555555555555556,2.765432098765432,0.0,1.0,18.0,17.0,6.888888888888889,2.617283950617284,7.0,0.0,1.0,1.0,0.2222222222222222,0.345679012345679,0.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,8.0,8.0,0.8888888888888888,1.5802469135802468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,1.7777777777777777,1.382716049382716,1.0,9.7075,115.765,106.0575,34.663888888888884,36.04493827160493,9.7075,0.0,1.97,1.97,1.3133333333333337,0.8755555555555555,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,82.44444444444444,89.92592592592592,15.0,1.7777777777777777,3.333333333333333,0.2222222222222222,1.5555555555555556,True,0.9214503994822504,0.1998413566072269,-3.7250816522,-3.32555555556e-05,-5.99243387778,-0.190503364477,7.706,17.6764
HfCuHg2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,29.0,80.0,51.0,65.25,18.125,80.0,45.0,71.0,26.0,62.75,8.875,71.0,63.546,200.59,137.044,160.804,48.629000000000005,200.59,234.32,2506.0,2271.68,1083.1025,848.7825,234.32,4.0,12.0,8.0,9.75,2.875,12.0,4.0,6.0,2.0,5.5,0.75,6.0,132.0,175.0,43.0,142.75,16.125,132.0,1.3,2.0,0.7,1.8,0.2499999999999999,2.0,1.0,2.0,1.0,1.75,0.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,8.0,3.0,10.0,0.0,14.0,14.0,10.5,5.25,14.0,11.0,26.0,15.0,20.25,5.75,26.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.25,2.875,0.0,11.07,25.2375862069,14.1675862069,20.93629310345,4.9331465517250015,25.2375862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,187.75,21.75,166.0,1.75,0.0,8.0,10.5,False,0.1152940950565164,0.0201031725029302,0.166657873767,-0.000619875,-3.430656085,0.228844278017,0.0,18.909
LaSF,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,9.0,57.0,48.0,27.33333333333333,19.77777777777777,9.0,13.0,93.0,80.0,64.66666666666667,34.44444444444444,13.0,18.9984032,138.90547,119.9070668,63.32295773333334,50.38834151111112,18.9984032,53.5,1193.0,1139.5,544.9533333333334,432.0311111111111,53.5,3.0,17.0,14.0,12.0,6.0,3.0,2.0,6.0,4.0,3.6666666666666665,1.5555555555555554,2.0,57.0,207.0,150.0,123.0,56.0,57.0,1.1,3.98,2.88,2.553333333333333,0.9688888888888888,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.333333333333333,1.5555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.0,3.333333333333333,1.0,9.7075,36.8975,27.19,24.130625,9.615416666666668,9.7075,0.0,2.202,2.202,1.3906666666666665,0.9271111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,93.0,67.33333333333333,15.0,2.0,3.0,0.3333333333333333,0.0,True,0.8742676704055721,0.1870339025944679,-3.34368916271,-4.81e-05,-6.754103401669999,-0.0357836825384,1.56,18.6355
CoN,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,7.0,27.0,20.0,17.0,10.0,7.0,58.0,82.0,24.0,70.0,12.0,58.0,14.0067,58.933195,44.926495,36.4699475,22.4632475,14.0067,63.05,1768.0,1704.95,915.525,852.475,63.05,9.0,15.0,6.0,12.0,3.0,9.0,2.0,4.0,2.0,3.0,1.0,2.0,71.0,126.0,55.0,98.5,27.5,71.0,1.88,3.04,1.16,2.46,0.5800000000000001,1.88,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,10.245,14.76875,4.5237500000000015,12.506875,2.2618750000000007,10.245,0.0,6.437,6.437,3.2185,3.2185,0.0,0.0,1.5484712,1.5484712,0.7742356,0.7742356,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,1.5,3.5,0.0,True,0.2856626862640425,0.0714156715660106,0.400749712328,0.1010137,-7.203903305,0.410382239914,0.0,7.90203
