pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
Cs2NaMnF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,55.0,46.0,20.0,15.0,9.0,2.0,93.0,91.0,62.2,36.96,93.0,18.9984032,132.9054519,113.9070487,45.772913728000006,36.68604152320001,18.9984032,53.5,1519.0,1465.5,281.405,273.486,53.5,1.0,17.0,16.0,11.2,6.960000000000001,17.0,2.0,6.0,4.0,3.1,1.34,2.0,57.0,244.0,187.0,113.5,67.8,57.0,0.79,3.98,3.19,2.794,1.4232,3.98,1.0,2.0,1.0,1.7,0.42,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.2,2.52,7.0,0.0,1.0,1.0,0.3,0.4199999999999999,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.4,0.72,1.0,9.7075,115.765,106.0575,32.95059195402,33.125763218392,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.582172413789999e-05,0.0,15.0,229.0,214.0,99.4,101.28,15.0,1.7,3.0,0.5,0.0,False,0.9214503994822504,0.2147039876520317,-2.92522004094,0.40000175,-4.992910864,0.011268056,0.0,15.4006
Ce2Pd2Pb,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,46.0,82.0,36.0,58.0,9.6,46.0,15.0,81.0,66.0,47.0,25.6,15.0,106.42,207.2,100.78,140.05440000000002,26.90752,106.42,600.61,1828.05,1227.44,1279.742,438.6464,1071.0,3.0,14.0,11.0,8.0,4.0,3.0,5.0,6.0,1.0,5.6,0.4800000000000001,5.0,139.0,204.0,65.0,166.4,30.08,139.0,1.12,2.33,1.21,1.794,0.5392,1.12,0.0,2.0,2.0,1.2,0.9600000000000002,0.0,0.0,2.0,2.0,0.4,0.64,0.0,1.0,10.0,9.0,6.4,4.32,1.0,0.0,14.0,14.0,3.2,4.32,0.0,4.0,28.0,24.0,11.2,6.719999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,13.0,13.0,5.2,6.24,0.0,0.0,22.0,22.0,9.6,9.919999999999998,0.0,14.41,37.24,22.83,26.282,9.4976,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,212.6,14.88,194.0,1.2,0.4,6.4,3.2,False,0.3065145361435566,0.0653276813690572,-0.7661649309999999,-6.705e-05,-5.488513532000001,-0.0299242626322,0.0,25.2353
Tb6FeBi2,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,26.0,83.0,57.0,64.66666666666667,8.592592592592588,65.0,29.0,86.0,57.0,44.55555555555556,20.740740740740744,29.0,55.845,208.9804,153.1354,158.59532222222222,22.833404938271613,158.92535,544.4,1811.0,1266.6,1408.1999999999998,383.9111111111112,1629.0,3.0,15.0,12.0,6.222222222222222,4.296296296296297,3.0,4.0,6.0,2.0,5.777777777777778,0.3950617283950618,6.0,132.0,194.0,62.0,176.88888888888889,22.814814814814817,194.0,1.21,2.02,0.81,1.458888888888889,0.3318518518518518,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.6666666666666666,1.0370370370370372,0.0,0.0,10.0,10.0,2.888888888888889,3.851851851851852,0.0,0.0,14.0,14.0,9.11111111111111,2.1728395061728394,9.0,8.0,29.0,21.0,14.666666666666666,6.37037037037037,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6666666666666666,1.0370370370370372,0.0,0.0,4.0,4.0,0.4444444444444444,0.7901234567901234,0.0,0.0,5.0,5.0,3.333333333333333,2.2222222222222223,5.0,3.0,5.0,2.0,4.444444444444445,0.7407407407407407,5.0,10.73,32.95,22.22,29.672222222244443,4.209382716054323,31.7366666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.2345180888888889,0.4169210469135802,0.0,12.0,229.0,217.0,157.44444444444446,64.64197530864197,194.0,2.0,0.6666666666666666,2.888888888888889,9.11111111111111,False,0.1907116518286679,0.0377148124452866,0.0153374802222,0.0151435,-5.33047385778,0.0171289219177,0.0,28.0643
HfCuGe2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,29.0,72.0,43.0,41.25,15.375,32.0,45.0,79.0,34.0,66.75,12.25,79.0,63.546,178.49,114.94400000000002,96.829,40.83050000000001,72.64,1211.4,2506.0,1294.6,1571.6425,467.1787499999999,1211.4,4.0,14.0,10.0,10.75,3.375,14.0,4.0,6.0,2.0,4.5,0.75,4.0,120.0,175.0,55.0,136.75,19.125,120.0,1.3,2.01,0.7099999999999997,1.805,0.2524999999999999,2.01,1.0,2.0,1.0,1.75,0.375,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,10.0,8.0,8.0,3.0,10.0,0.0,14.0,14.0,3.5,5.25,0.0,11.0,18.0,7.0,14.25,1.875,14.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,4.25,1.875,4.0,11.07,23.005,11.935,19.82,4.374999999999999,23.005,0.0,0.383,0.383,0.1915,0.1915,0.383,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,1.75,1.0,8.0,3.5,False,0.1184071933122511,0.0205577537467612,-0.40582909375,-0.0002605,-6.1355074325,-0.02088904625,0.0,16.4221
TbAg,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,47.0,65.0,18.0,56.0,9.0,47.0,29.0,65.0,36.0,47.0,18.0,29.0,107.8682,158.92535,51.05715000000001,133.396775,25.528575000000004,107.8682,1234.93,1629.0,394.07,1431.965,197.035,1234.93,3.0,11.0,8.0,7.0,4.0,3.0,5.0,6.0,1.0,5.5,0.5,5.0,145.0,194.0,49.0,169.5,24.5,145.0,1.21,1.93,0.72,1.5699999999999998,0.36,1.21,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,11.0,11.0,0.0,11.0,0.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,1.0,5.0,4.0,3.0,2.0,1.0,16.33,31.7366666667,15.4066666667,24.03333333335,7.703333333350001,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,5.0,4.5,False,0.1582102508344635,0.0395525627086158,0.0010312289166699,0.00069135,-4.053733625,0.000781290000001,0.0,24.0421
ZrTaNO,4,0.5,0.3968502629920499,0.3298769776932235,0.3047534135511189,0.2871745887492587,7.0,73.0,66.0,32.0,24.5,7.0,44.0,87.0,43.0,65.25,19.25,44.0,14.0067,180.94788,166.94118,75.544495,60.541445,14.0067,54.8,3290.0,3235.2,1383.9625,1325.0375,54.8,4.0,16.0,12.0,10.0,5.5,4.0,2.0,6.0,4.0,3.75,1.75,2.0,66.0,175.0,109.0,120.5,52.0,66.0,1.33,3.44,2.11,2.3275,0.9125,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.75,1.75,0.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,14.0,14.0,3.5,5.25,0.0,4.0,19.0,15.0,8.5,5.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,8.0,8.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,2.5,2.0,9.105,23.195,14.09,16.2971875,4.3603125,9.105,0.0,6.437,6.437,1.60925,2.413875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,157.25,72.625,12.0,2.0,1.75,1.25,3.5,False,0.6714364484660806,0.1433395120335948,-1.28002739031,-0.0002666,-9.540711945,0.9005033695829999,0.0,12.9863
Ho2Ge2Os,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,32.0,76.0,44.0,54.8,18.24,32.0,33.0,79.0,46.0,56.2,18.56,33.0,72.64,190.23,117.59,133.074128,48.3473024,72.64,1211.4,3306.0,2094.6,1844.56,584.5759999999999,1211.4,3.0,14.0,11.0,8.4,4.48,3.0,4.0,6.0,2.0,5.2,0.96,4.0,120.0,192.0,72.0,153.6,30.72,120.0,1.23,2.2,0.9700000000000002,1.736,0.4048,1.23,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,10.0,10.0,5.2,4.16,0.0,0.0,14.0,14.0,7.2,5.76,0.0,13.0,22.0,9.0,15.2,2.72,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,3.0,3.0,1.2,1.44,0.0,3.0,4.0,1.0,3.6,0.48,3.0,14.09,30.7333333333,16.6433333333,24.31333333332,5.135999999984,23.005,0.0,0.383,0.383,0.1532,0.18384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,206.4,14.88,194.0,2.0,0.8,5.2,7.2,False,0.209607008802607,0.0400629306651039,-0.696586974333,0.00188691,-6.621976669,-0.004924655,0.0,20.5019
K2NaRhF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,45.0,36.0,14.8,7.720000000000001,9.0,2.0,93.0,91.0,62.5,36.6,93.0,18.9984032,102.9055,83.9070968,31.808228848,17.135482691200004,18.9984032,53.5,2237.0,2183.5,360.193,377.4968,53.5,1.0,17.0,16.0,11.4,6.720000000000001,17.0,2.0,5.0,3.0,2.8,0.96,2.0,57.0,203.0,146.0,105.6,58.31999999999999,57.0,0.82,3.98,3.16,2.873,1.3283999999999998,3.98,1.0,2.0,1.0,1.6,0.4799999999999998,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,8.0,8.0,0.8,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.4,2.64,7.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,2.0,2.0,0.2,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.2,0.36,1.0,9.7075,73.1066666667,63.3991666667,24.73416666667,20.250833333338,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.2,102.24,15.0,1.6,3.0,0.8,0.0,True,0.9176189628313964,0.2071006041291143,-2.62400301156,-0.00021172,-4.564358303000001,-0.0930451429598,2.117,13.9493
VPbO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,82.0,74.0,25.8,22.48,8.0,46.0,87.0,41.0,77.6,12.640000000000004,87.0,15.9994,207.2,191.2006,61.22794,58.388824000000014,15.9994,54.8,2183.0,2128.2,589.6020000000001,641.7624,54.8,5.0,16.0,11.0,13.4,3.3599999999999994,16.0,2.0,6.0,4.0,3.2,1.44,2.0,66.0,153.0,87.0,99.4,40.08,66.0,1.63,3.44,1.81,2.8560000000000003,0.7007999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.8,1.44,4.0,0.0,10.0,10.0,2.6,3.12,0.0,0.0,14.0,14.0,2.8,4.48,0.0,5.0,28.0,23.0,10.2,7.119999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.8,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.4,1.6799999999999995,2.0,9.105,28.11,19.005,13.687,5.7692000000000005,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,2.0,2.8,2.6,2.8,False,0.5591387152201337,0.1035207761859833,-2.05965225658,0.19993412,-6.76699397,0.0230540229999999,1.001,13.5358
Ni(AsO3)2,3,0.7114582486036499,0.6758002217303778,0.6672315521896236,0.6667105455840667,0.6666677967664446,8.0,33.0,25.0,15.77777777777778,10.370370370370372,8.0,61.0,87.0,26.0,83.44444444444444,4.987654320987655,87.0,15.9994,74.9216,58.9222,33.837,23.783466666666666,15.9994,54.8,1728.0,1673.2,470.7555555555556,554.6074074074074,54.8,10.0,16.0,6.0,15.11111111111111,1.1851851851851851,16.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,124.0,58.0,84.22222222222223,24.296296296296298,66.0,1.91,3.44,1.53,2.99,0.5999999999999999,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.333333333333333,0.8888888888888888,4.0,0.0,10.0,10.0,3.111111111111111,4.148148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,8.444444444444445,3.2592592592592595,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.4444444444444444,2.0,0.0,2.0,2.0,0.2222222222222222,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.2222222222222223,0.345679012345679,2.0,9.105,22.175,13.07,12.144444444444446,4.458024691358025,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0661549666666666,0.1176088296296296,0.0,12.0,225.0,213.0,69.88888888888889,77.18518518518519,12.0,2.0,3.333333333333333,3.111111111111111,0.0,True,0.4430194729060492,0.0817953277370623,-1.45000577463,0.221136588889,-5.83251325444,-0.0510771865181,2.715,9.73357
Mg2SiPt,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,12.0,78.0,66.0,29.0,24.5,12.0,63.0,78.0,15.0,69.25,4.375,68.0,24.305,195.084,170.779,67.94487500000001,63.5695625,24.305,923.0,2041.4,1118.4,1393.6,470.6,923.0,2.0,14.0,12.0,7.0,5.0,2.0,3.0,6.0,3.0,3.75,1.125,3.0,111.0,141.0,30.0,132.25,10.625,141.0,1.31,2.28,0.9699999999999998,1.7000000000000002,0.3899999999999999,1.31,1.0,2.0,1.0,1.75,0.375,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,14.0,14.0,3.5,5.25,0.0,2.0,24.0,22.0,8.0,8.0,2.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.5,1.5,0.0,15.02,22.89,7.870000000000001,20.31,2.6450000000000014,22.89,0.0,0.773,0.773,0.19325,0.289875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,210.0,16.0,194.0,1.75,0.5,2.25,3.5,False,0.2096070088026069,0.0388351140839973,-0.625998070833,-0.0003197625,-4.2674190775,-0.0733650721855,0.0,17.1059
Dy(CuS)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,16.0,66.0,50.0,31.2,13.919999999999998,16.0,31.0,88.0,57.0,67.0,16.8,64.0,32.065,162.5,130.435,70.7444,36.70224,32.065,388.36,1685.0,1296.64,1035.452,517.6736,388.36,3.0,16.0,13.0,11.4,3.68,11.0,3.0,6.0,3.0,4.0,0.8,3.0,105.0,192.0,87.0,133.2,23.519999999999992,105.0,1.22,2.58,1.36,2.036,0.4352,1.9,1.0,2.0,1.0,1.6,0.48,1.0,0.0,4.0,4.0,1.6,1.9200000000000004,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,10.0,10.0,2.0,3.2,0.0,6.0,12.0,6.0,9.2,2.56,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,0.8,0.9600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,1.0,4.0,3.0,2.0,0.8,1.0,11.07,31.24,20.17,20.99075,7.9365999999999985,11.07,0.0,2.202,2.202,0.8808,1.05696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,156.8,69.44,70.0,1.6,1.6,4.0,2.0,False,0.3702296185989969,0.0558188131756856,-0.922139902939,-0.00054488,-4.8643774660000005,0.297861063,0.0,16.9832
Ba2UCu2S5,4,0.5830951894845301,0.5217103446276168,0.5020629072782046,0.5002346408321603,0.5000104898896045,16.0,92.0,76.0,34.2,20.28,16.0,9.0,88.0,79.0,60.6,28.76,88.0,32.065,238.02891,205.96391,80.00999099999999,54.53058739999999,32.065,388.36,1408.0,1019.64,806.534,418.174,388.36,2.0,16.0,14.0,10.9,5.14,16.0,3.0,7.0,4.0,4.2,1.28,3.0,105.0,215.0,110.0,141.5,40.3,105.0,0.89,2.58,1.69,1.986,0.5940000000000001,2.58,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,2.1,3.16,0.0,0.0,3.0,3.0,0.3,0.54,0.0,2.0,11.0,9.0,6.2,1.92,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,0.9,1.62,0.0,0.0,11.0,11.0,1.1,1.98,0.0,0.0,20.0,20.0,3.2,3.3600000000000003,2.0,11.07,63.59,52.52,29.8279375,13.504825,25.786875,0.0,2.202,2.202,1.101,1.1009999999999998,2.202,0.0,0.0,0.0,0.0,0.0,0.0,63.0,229.0,166.0,132.1,75.92,70.0,1.8,2.0,2.1,0.3,False,0.5103306932999543,0.0885427147057282,-1.54410560551,0.19982818,-5.720679205,-0.075162552875,0.0,23.4483
Ce2SO2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,8.0,58.0,50.0,29.6,22.72,8.0,15.0,88.0,73.0,58.4,34.72,15.0,15.9994,140.116,124.11660000000002,68.85916,57.00547200000001,15.9994,54.8,1071.0,1016.2,527.992,434.4064,54.8,3.0,16.0,13.0,10.8,6.24,3.0,2.0,6.0,4.0,3.8,1.7600000000000002,2.0,66.0,204.0,138.0,129.0,60.0,66.0,1.12,3.44,2.32,2.3400000000000003,0.9759999999999998,1.12,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,0.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,1.0,1.0,0.4,0.48,0.0,4.0,6.0,2.0,5.2,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,13.0,13.0,5.2,6.24,0.0,2.0,22.0,20.0,10.0,9.6,2.0,9.105,37.24,28.135,23.695375,11.672300000000002,9.105,0.0,2.202,2.202,0.4404,0.70464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,96.4,78.08,12.0,2.0,2.4,0.4,0.4,True,0.7396165690769709,0.1648916201406746,-3.23541015215,1.648e-05,-7.72337324,-0.14641052652,3.006,19.4963
ErB2Rh2C,4,0.5270462766947299,0.4367902323681494,0.3852632081216715,0.3684392168216066,0.3572926939821315,5.0,68.0,63.0,29.0,23.666666666666668,5.0,35.0,77.0,42.0,62.333333333333336,11.333333333333334,59.0,10.811,167.259,156.44799999999998,67.78378333333333,56.57288333333332,10.811,1770.0,3823.0,2053.0,2460.5,454.1666666666667,2237.0,3.0,14.0,11.0,10.166666666666666,3.1666666666666665,9.0,2.0,6.0,4.0,3.6666666666666665,1.6666666666666667,2.0,76.0,189.0,113.0,119.5,38.16666666666666,84.0,1.24,2.55,1.3099999999999998,2.0716666666666668,0.2983333333333332,2.04,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,0.0,12.0,12.0,2.0,3.333333333333333,0.0,3.0,14.0,11.0,7.0,3.6666666666666665,3.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444445,0.0,0.0,5.0,5.0,2.333333333333333,2.333333333333333,0.0,0.0,2.0,2.0,0.6666666666666666,0.888888888888889,0.0,0.0,2.0,2.0,0.3333333333333333,0.5555555555555556,0.0,2.0,5.0,3.0,3.6666666666666665,1.0,3.0,5.64,30.585,24.945,12.975,6.313333333333333,7.1725,0.0,4.496,4.496,1.2573333333333334,1.2573333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,195.0,20.0,166.0,1.6666666666666667,0.6666666666666666,2.6666666666666665,2.0,False,0.3488563496137111,0.0371566503347591,-0.58703881125,0.0002898999999999,-7.532899015,0.0356529329045,0.0,12.344
Ce(BOs)2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,5.0,76.0,71.0,44.0,31.2,5.0,15.0,72.0,57.0,54.6,15.84,57.0,10.811,190.23,179.41899999999998,108.4396,78.10288,10.811,1071.0,3306.0,2235.0,2475.8,664.1600000000001,2348.0,3.0,13.0,10.0,9.0,3.2,8.0,2.0,6.0,4.0,4.4,1.92,2.0,84.0,204.0,120.0,132.0,38.4,84.0,1.12,2.2,1.08,1.9200000000000004,0.3199999999999998,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,6.0,6.0,2.6,2.72,0.0,0.0,14.0,14.0,5.8,6.56,0.0,3.0,22.0,19.0,10.8,8.959999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,9.0,9.0,3.4,2.72,0.0,0.0,13.0,13.0,2.6,4.16,0.0,4.0,22.0,18.0,8.0,5.6,4.0,7.1725,37.24,30.067500000000003,15.953,8.5148,7.1725,0.0,1.524,1.524,0.6096,0.7315200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.8,13.439999999999998,166.0,2.0,0.4,2.6,5.8,False,0.2529326968628044,0.0365122780746539,-0.4029228454999999,7.153e-05,-8.519934446,-0.0727021075296,0.0,15.4679
TbCd,2,0.7071067811865476,0.6299605249474366,0.5743491774985174,0.5520447568369062,0.5358867312681466,48.0,65.0,17.0,56.5,8.5,48.0,29.0,70.0,41.0,49.5,20.5,29.0,112.411,158.92535,46.51435000000001,135.66817500000002,23.257175000000004,112.411,594.22,1629.0,1034.78,1111.61,517.39,594.22,3.0,12.0,9.0,7.5,4.5,3.0,5.0,6.0,1.0,5.5,0.5,5.0,144.0,194.0,50.0,169.0,25.0,144.0,1.21,1.69,0.48,1.45,0.24,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,11.0,12.0,1.0,11.5,0.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,5.0,5.0,2.5,2.5,0.0,19.495,31.7366666667,12.2416666667,25.61583333335,6.120833333349999,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,5.0,4.5,False,0.0833458210077793,0.0208364552519448,0.00399461266667,0.11893165,-3.090101335,0.001247625,0.0,26.1276
